12:19:51:866 -> Servo_pos:1
12:19:51:895 -> Direction:2
12:19:51:895 -> Servo_pos:1
12:19:51:895 -> Direction:2
12:19:51:955 -> Servo_pos:1
12:19:51:955 -> Direction:2
12:19:51:957 -> Servo_pos:1
12:19:51:957 -> Direction:2
12:19:51:957 -> Servo_pos:1
12:19:51:960 -> Direction:2
12:19:51:960 -> Servo_pos:1
12:19:51:962 -> Direction:2
12:19:51:962 -> Servo_pos:1
12:19:51:962 -> Direction:2
12:19:51:965 -> Servo_pos:1
12:19:51:967 -> Direction:2
12:19:51:967 -> Servo_pos:1
12:19:51:967 -> Direction:2
12:19:51:970 -> Servo_pos:1
12:19:51:970 -> Direction:2
12:19:52:043 -> Servo_pos:1
12:19:52:043 -> Direction:2
12:19:52:043 -> Servo_pos:1
12:19:52:047 -> Direction:2
12:19:52:047 -> Servo_pos:1
12:19:52:050 -> Direction:2
12:19:52:050 -> Servo_pos:1
12:19:52:050 -> Direction:2
12:19:52:052 -> Servo_pos:1
12:19:52:052 -> Direction:2
12:19:52:055 -> Servo_pos:1
12:19:52:055 -> Direction:2
12:19:52:055 -> Servo_pos:1
12:19:52:058 -> Direction:2
12:19:52:058 -> Servo_pos:1
12:19:52:060 -> Direction:2
12:19:52:060 -> Servo_pos:1
12:19:52:060 -> Direction:2
12:19:52:062 -> Servo_pos:1
12:19:52:062 -> Direction:2
12:19:52:065 -> Servo_pos:1
12:19:52:065 -> Direction:2
12:19:52:065 -> Servo_pos:1
12:19:52:067 -> Direction:2
12:19:52:067 -> Servo_pos:1
12:19:52:070 -> Direction:2
12:19:52:070 -> Servo_pos:1
12:19:52:070 -> Direction:2
12:19:52:072 -> Servo_pos:1
12:19:52:072 -> Direction:2
12:19:52:088 -> Servo_pos:1
12:19:52:088 -> Direction:2
12:19:52:088 -> Servo_pos:1
12:19:52:141 -> Direction:2
12:19:52:141 -> Servo_pos:1
12:19:52:141 -> Direction:2
12:19:52:141 -> Servo_pos:1
12:19:52:141 -> Direction:2
12:19:52:145 -> Servo_pos:1
12:19:52:145 -> Direction:2
12:19:52:146 -> Servo_pos:1
12:19:52:146 -> Direction:2
12:19:52:146 -> Servo_pos:1
12:19:52:147 -> Direction:2
12:19:52:147 -> Servo_pos:1
12:19:52:150 -> Direction:2
12:19:52:150 -> Servo_pos:1
12:19:52:150 -> Direction:2
12:19:52:153 -> Servo_pos:1
12:19:52:153 -> Direction:2
12:19:52:158 -> Servo_pos:1
12:19:52:158 -> Direction:2
12:19:52:158 -> Servo_pos:1
12:19:52:162 -> Direction:2
12:19:52:162 -> Servo_pos:1
12:19:52:165 -> Direction:2
12:19:52:165 -> Servo_pos:1
12:19:52:165 -> Direction:2
12:19:52:167 -> Servo_pos:1
12:19:52:170 -> Direction:2
12:19:52:170 -> Servo_pos:1
12:19:52:170 -> Direction:2
12:19:52:172 -> Servo_pos:1
12:19:52:172 -> Direction:2
12:19:52:206 -> Servo_pos:1
12:19:52:206 -> Direction:2
12:19:52:206 -> Servo_pos:1
12:19:52:209 -> Direction:2
12:19:52:209 -> Servo_pos:1
12:19:52:211 -> Direction:2
12:19:52:211 -> Servo_pos:1
12:19:52:211 -> Direction:2
12:19:52:214 -> Servo_pos:1
12:19:52:214 -> Direction:2
12:19:52:216 -> Servo_pos:1
12:19:52:216 -> Direction:2
12:19:52:216 -> Servo_pos:1
12:19:52:219 -> Direction:2
12:19:52:219 -> Servo_pos:1
12:19:52:221 -> Direction:2
12:19:52:221 -> Servo_pos:1
12:19:52:221 -> Direction:2
12:19:52:224 -> Servo_pos:1
12:19:52:224 -> Direction:2
12:19:52:226 -> Servo_pos:1
12:19:52:226 -> Direction:2
12:19:52:226 -> Servo_pos:1
12:19:52:229 -> Direction:2
12:19:52:229 -> Servo_pos:1
12:19:52:303 -> Direction:2
12:19:52:303 -> Servo_pos:1
12:19:52:303 -> Direction:2
12:19:52:305 -> Servo_pos:1
12:19:52:305 -> Direction:2
12:19:52:308 -> Servo_pos:1
12:19:52:308 -> Direction:2
12:19:52:308 -> Servo_pos:1
12:19:52:310 -> Direction:2
12:19:52:310 -> Servo_pos:1
12:19:52:312 -> Direction:0
12:19:52:312 -> Servo_pos:1
12:19:52:312 -> Direction:0
12:19:52:315 -> Servo_pos:1
12:19:52:315 -> Direction:0
12:19:52:317 -> Servo_pos:1
12:19:52:317 -> Direction:0
12:19:52:317 -> Servo_pos:1
12:19:52:320 -> Direction:0
12:19:52:320 -> Servo_pos:1
12:19:52:322 -> Direction:0
12:19:52:322 -> Servo_pos:1
12:19:52:322 -> Direction:0
12:19:52:325 -> Servo_pos:1
12:19:52:325 -> Direction:0
12:19:52:327 -> Servo_pos:1
12:19:52:327 -> Direction:0
12:19:52:327 -> Servo_pos:1
12:19:52:330 -> Direction:0
12:19:52:405 -> Servo_pos:1
12:19:52:405 -> Direction:0
12:19:52:405 -> Servo_pos:1
12:19:52:405 -> Direction:0
12:19:52:408 -> Servo_pos:1
12:19:52:410 -> Direction:0
12:19:52:410 -> Servo_pos:1
12:19:52:410 -> Direction:0
12:19:52:412 -> Servo_pos:1
12:19:52:412 -> Direction:0
12:19:52:417 -> Servo_pos:1
12:19:52:417 -> Direction:-2
12:19:52:417 -> Servo_pos:1
12:19:52:420 -> Direction:-2
12:19:52:420 -> Servo_pos:1
12:19:52:422 -> Direction:-2
12:19:52:422 -> Servo_pos:1
12:19:52:422 -> Direction:-2
12:19:52:430 -> Servo_pos:1
12:19:52:430 -> Direction:-2
12:19:52:453 -> Servo_pos:1
12:19:52:453 -> Direction:-2
12:19:52:453 -> Servo_pos:1
12:19:52:453 -> Direction:-2
12:19:52:453 -> Servo_pos:1
12:19:52:455 -> Direction:-2
12:19:52:455 -> Servo_pos:1
12:19:52:455 -> Direction:-2
12:19:52:455 -> Servo_pos:1
12:19:52:455 -> Direction:-2
12:19:52:455 -> Servo_pos:1
12:19:52:455 -> Direction:-2
12:19:52:504 -> Servo_pos:1
12:19:52:504 -> Direction:-2
12:19:52:506 -> Servo_pos:1
12:19:52:506 -> Direction:-2
12:19:52:506 -> Servo_pos:1
12:19:52:509 -> Direction:-2
12:19:52:509 -> Servo_pos:1
12:19:52:511 -> Direction:-2
12:19:52:511 -> Servo_pos:1
12:19:52:511 -> Direction:-2
12:19:52:514 -> Servo_pos:1
12:19:52:514 -> Direction:-2
12:19:52:516 -> Servo_pos:1
12:19:52:516 -> Direction:-2
12:19:52:520 -> Servo_pos:1
12:19:52:520 -> Direction:-2
12:19:52:521 -> Servo_pos:1
12:19:52:521 -> Direction:-2
12:19:52:521 -> Servo_pos:1
12:19:52:524 -> Direction:-2
12:19:52:524 -> Servo_pos:1
12:19:52:526 -> Direction:-2
12:19:52:526 -> Servo_pos:1
12:19:52:526 -> Direction:-2
12:19:52:528 -> Servo_pos:1
12:19:52:528 -> Direction:0
12:19:52:657 -> Servo_pos:1
12:19:52:657 -> Direction:0
12:19:52:657 -> Servo_pos:1
12:19:52:659 -> Direction:0
12:19:52:659 -> Servo_pos:1
12:19:52:662 -> Direction:0
12:19:52:662 -> Servo_pos:1
12:19:52:662 -> Direction:0
12:19:52:664 -> Servo_pos:1
12:19:52:664 -> Direction:0
12:19:52:666 -> Servo_pos:1
12:19:52:666 -> Direction:0
12:19:52:666 -> Servo_pos:1
12:19:52:669 -> Direction:0
12:19:52:669 -> Servo_pos:1
12:19:52:671 -> Direction:0
12:19:52:671 -> Servo_pos:1
12:19:52:671 -> Direction:0
12:19:52:674 -> Servo_pos:1
12:19:52:676 -> Direction:0
12:19:52:676 -> Servo_pos:1
12:19:52:676 -> Direction:0
12:19:52:679 -> Servo_pos:1
12:19:52:679 -> Direction:0
12:19:52:679 -> Servo_pos:1
12:19:52:681 -> Direction:0
12:19:52:681 -> Servo_pos:1
12:19:52:681 -> Direction:0
12:19:52:684 -> Servo_pos:1
12:19:52:686 -> Direction:0
12:19:52:686 -> Servo_pos:1
12:19:52:686 -> Direction:0
12:19:52:689 -> Servo_pos:1
12:19:52:689 -> Direction:2
12:19:52:775 -> Servo_pos:1
12:19:52:775 -> Direction:2
12:19:52:775 -> Servo_pos:1
12:19:52:776 -> Direction:2
12:19:52:776 -> Servo_pos:1
12:19:52:779 -> Direction:2
12:19:52:779 -> Servo_pos:1
12:19:52:779 -> Direction:2
12:19:52:821 -> Servo_pos:1
12:19:52:821 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:823 -> Direction:2
12:19:52:823 -> Servo_pos:1
12:19:52:865 -> Direction:2
12:19:52:865 -> Servo_pos:1
12:19:52:865 -> Direction:2
12:19:52:868 -> Servo_pos:1
12:19:52:868 -> Direction:2
12:19:52:870 -> Servo_pos:1
12:19:52:870 -> Direction:2
12:19:52:870 -> Servo_pos:1
12:19:52:873 -> Direction:2
12:19:52:873 -> Servo_pos:1
12:19:52:875 -> Direction:2
12:19:52:875 -> Servo_pos:1
12:19:52:875 -> Direction:2
12:19:52:878 -> Servo_pos:1
12:19:52:878 -> Direction:2
12:19:52:880 -> Servo_pos:1
12:19:52:880 -> Direction:2
12:19:52:880 -> Servo_pos:1
12:19:52:883 -> Direction:2
12:19:52:883 -> Servo_pos:1
12:19:52:886 -> Direction:2
12:19:52:886 -> Servo_pos:1
12:19:52:886 -> Direction:2
12:19:52:892 -> Servo_pos:1
12:19:52:893 -> Direction:2
12:19:52:893 -> Servo_pos:1
12:19:52:893 -> Direction:2
12:19:52:893 -> Servo_pos:1
12:19:52:893 -> Direction:2
12:19:52:895 -> Servo_pos:1
12:19:52:895 -> Direction:2
12:19:52:895 -> Servo_pos:1
12:19:52:895 -> Direction:2
12:19:52:898 -> Servo_pos:1
12:19:52:900 -> Direction:2
12:19:52:900 -> Servo_pos:1
12:19:52:900 -> Direction:2
12:19:52:928 -> Servo_pos:1
12:19:52:928 -> Direction:2
12:19:52:930 -> Servo_pos:1
12:19:52:930 -> Direction:2
12:19:52:930 -> Servo_pos:1
12:19:52:932 -> Direction:2
12:19:52:932 -> Servo_pos:1
12:19:52:935 -> Direction:2
12:19:52:935 -> Servo_pos:1
12:19:52:935 -> Direction:2
12:19:52:937 -> Servo_pos:1
12:19:52:937 -> Direction:2
12:19:52:940 -> Servo_pos:1
12:19:52:940 -> Direction:2
12:19:52:940 -> Servo_pos:1
12:19:52:940 -> Direction:2
12:19:52:940 -> Servo_pos:1
12:19:52:954 -> Direction:2
12:19:52:954 -> Servo_pos:1
12:19:52:954 -> Direction:2
12:19:52:989 -> Servo_pos:1
12:19:52:989 -> Direction:2
12:19:52:989 -> Servo_pos:1
12:19:52:989 -> Direction:2
12:19:52:989 -> Servo_pos:1
12:19:53:028 -> Direction:2
12:19:53:028 -> Servo_pos:1
12:19:53:030 -> Direction:0
12:19:53:030 -> Servo_pos:1
12:19:53:030 -> Direction:0
12:19:53:032 -> Servo_pos:1
12:19:53:032 -> Direction:0
12:19:53:035 -> Servo_pos:1
12:19:53:035 -> Direction:0
12:19:53:035 -> Servo_pos:1
12:19:53:035 -> Direction:0
12:19:53:035 -> Servo_pos:1
12:19:53:038 -> Direction:0
12:19:53:038 -> Servo_pos:1
12:19:53:038 -> Direction:0
12:19:53:040 -> Servo_pos:1
12:19:53:040 -> Direction:0
12:19:53:043 -> Servo_pos:1
12:19:53:043 -> Direction:0
12:19:53:043 -> Servo_pos:1
12:19:53:045 -> Direction:0
12:19:53:045 -> Servo_pos:1
12:19:53:048 -> Direction:0
12:19:53:048 -> Servo_pos:1
12:19:53:048 -> Direction:0
12:19:53:050 -> Servo_pos:1
12:19:53:050 -> Direction:0
12:19:53:052 -> Servo_pos:1
12:19:53:052 -> Direction:0
12:19:53:052 -> Servo_pos:1
12:19:53:055 -> Direction:0
12:19:53:058 -> Servo_pos:1
12:19:53:058 -> Direction:0
12:19:53:058 -> Servo_pos:1
12:19:53:061 -> Direction:0
12:19:53:061 -> Servo_pos:1
12:19:53:126 -> Direction:0
12:19:53:126 -> Servo_pos:1
12:19:53:126 -> Direction:-2
12:19:53:129 -> Servo_pos:1
12:19:53:129 -> Direction:-2
12:19:53:129 -> Servo_pos:1
12:19:53:129 -> Direction:-2
12:19:53:129 -> Servo_pos:1
12:19:53:131 -> Direction:-2
12:19:53:131 -> Servo_pos:1
12:19:53:134 -> Direction:-2
12:19:53:134 -> Servo_pos:1
12:19:53:134 -> Direction:-2
12:19:53:136 -> Servo_pos:1
12:19:53:136 -> Direction:-2
12:19:53:139 -> Servo_pos:1
12:19:53:139 -> Direction:-2
12:19:53:141 -> Servo_pos:1
12:19:53:141 -> Direction:-2
12:19:53:144 -> Servo_pos:1
12:19:53:144 -> Direction:-2
12:19:53:144 -> Servo_pos:1
12:19:53:146 -> Direction:-2
12:19:53:146 -> Servo_pos:1
12:19:53:279 -> Direction:-2
12:19:53:279 -> Servo_pos:1
12:19:53:279 -> Direction:-2
12:19:53:281 -> Servo_pos:1
12:19:53:281 -> Direction:-2
12:19:53:284 -> Servo_pos:1
12:19:53:284 -> Direction:-2
12:19:53:284 -> Servo_pos:1
12:19:53:287 -> Direction:-2
12:19:53:287 -> Servo_pos:1
12:19:53:289 -> Direction:-2
12:19:53:289 -> Servo_pos:1
12:19:53:289 -> Direction:-2
12:19:53:292 -> Servo_pos:1
12:19:53:294 -> Direction:-2
12:19:53:294 -> Servo_pos:1
12:19:53:294 -> Direction:-2
12:19:53:296 -> Servo_pos:1
12:19:53:296 -> Direction:-2
12:19:53:299 -> Servo_pos:1
12:19:53:299 -> Direction:-2
12:19:53:299 -> Servo_pos:1
12:19:53:301 -> Direction:-2
12:19:53:301 -> Servo_pos:1
12:19:53:304 -> Direction:-2
12:19:53:304 -> Servo_pos:1
12:19:53:304 -> Direction:-2
12:19:53:306 -> Servo_pos:1
12:19:53:306 -> Direction:-2
12:19:53:309 -> Servo_pos:1
12:19:53:309 -> Direction:-2
12:19:53:311 -> Servo_pos:1
12:19:53:311 -> Direction:-2
12:19:53:348 -> Servo_pos:1
12:19:53:348 -> Direction:-2
12:19:53:348 -> Servo_posos:1
12:19:53:353 -> Direction:-2
12:19:53:353 -> Servo_pos:1
12:19:53:353 -> Directiono_pos:1
12:19:53:360 -> Direction:-2
:-2
12:19:53:355 -> Servo_pos:1
12:19:53:355 -> Direc12:19:53:363 -> Servo_pos:1
12:19:53:363 -> Direction:-2
12:19:53:363 -> Servo_pos:1
12:19:53:363 -> Direction:-2
12:19:53:363 -> Servo_pos::1
12:19:53:350 -> Direction:-2
12:19:53:350 -> Servo_ption:-2
12:19:53:357 -> Servo_pos:1
12:19:53:357 -> Direction:-2
12:19:53:357 -> Serv1
12:19:53:365 -> Direction:-2
12:19:53:365 -> Servo_pos:1
12:19:53:365 -> Direction:0
12:19:53:365 -> Servo_pos:1
12:19:53:365 -> Direction:0
12:19:53:377 -> Servo_pos:1
12:19:53:377 -> Direction:0
12:19:53:377 -> Servo_pos:1
12:19:53:386 -> Direction:0
12:19:53:386 -> Servo_pos:1
12:19:53:448 -> Direction:0
12:19:53:448 -> Servo_pos:1
12:19:53:448 -> Direction:0
12:19:53:450 -> Servo_pos:1
12:19:53:450 -> Direction:0
12:19:53:452 -> Servo_pos:1
12:19:53:452 -> Direction:0
12:19:53:452 -> Servo_pos:1
12:19:53:455 -> Direction:0
12:19:53:455 -> Servo_pos:1
12:19:53:457 -> Direction:0
12:19:53:457 -> Servo_pos:1
12:19:53:457 -> Direction:0
12:19:53:460 -> Servo_pos:1
12:19:53:460 -> Direction:0
12:19:53:463 -> Servo_pos:1
12:19:53:463 -> Direction:0
12:19:53:463 -> Servo_pos:1
12:19:53:465 -> Direction:0
12:19:53:465 -> Servo_pos:1
12:19:53:467 -> Direction:0
12:19:53:467 -> Servo_pos:1
12:19:53:467 -> Direction:0
12:19:53:471 -> Servo_pos:1
12:19:53:471 -> Direction:0
12:19:53:473 -> Servo_pos:1
12:19:53:473 -> Direction:0
12:19:53:473 -> Servo_pos:1
12:19:53:475 -> Direction:0
12:19:53:475 -> Servo_pos:1
12:19:53:478 -> Direction:0
12:19:53:478 -> Servo_pos:1
12:19:53:478 -> Direction:0
12:19:53:481 -> Servo_pos:1
12:19:53:547 -> Direction:0
12:19:53:547 -> Servo_pos:1
12:19:53:547 -> Direction:0
12:19:53:551 -> Servo_pos:1
12:19:53:551 -> Direction:0
12:19:53:554 -> Servo_pos:1
12:19:53:554 -> Direction:0
12:19:53:554 -> Servo_pos:1
12:19:53:554 -> Direction:0
12:19:53:556 -> Servo_pos:1
12:19:53:560 -> Direction:0
12:19:53:560 -> Servo_pos:1
12:19:53:560 -> Direction:0
12:19:53:561 -> Servo_pos:1
12:19:53:561 -> Direction:0
12:19:53:564 -> Servo_pos:1
12:19:53:564 -> Direction:0
12:19:53:564 -> Servo_pos:1
12:19:53:572 -> Direction:0
12:19:53:572 -> Servo_pos:1
12:19:53:572 -> Direction:0
12:19:53:572 -> Servo_pos:1
12:19:53:572 -> Direction:0
12:19:53:572 -> Servo_pos:1
12:19:53:572 -> Direction:0
12:19:53:574 -> Servo_pos:1
12:19:53:574 -> Direction:0
12:19:53:574 -> Servo_pos:1
12:19:53:580 -> Direction:0
12:19:53:580 -> Servo_pos:1
12:19:53:675 -> Direction:0
12:19:53:675 -> Servo_pos:1
12:19:53:675 -> Direction:0
12:19:53:676 -> Servo_pos:1
12:19:53:676 -> Direction:0
12:19:53:677 -> Servo_pos:1
12:19:53:677 -> Direction:0
12:19:53:677 -> Servo_pos:1
12:19:53:680 -> Direction:0
12:19:53:680 -> Servo_pos:1
12:19:53:683 -> Direction:0
12:19:53:683 -> Servo_pos:1
12:19:53:683 -> Direction:0
12:19:53:683 -> Servo_pos:1
12:19:53:683 -> Direction:0
12:19:53:685 -> Servo_pos:1
12:19:53:685 -> Direction:0
12:19:53:685 -> Servo_pos:1
12:19:53:688 -> Direction:0
12:19:53:688 -> Servo_pos:1
12:19:53:690 -> Direction:0
12:19:53:690 -> Servo_pos:1
12:19:53:690 -> Direction:0
12:19:53:692 -> Servo_pos:1
12:19:53:692 -> Direction:0
12:19:53:695 -> Servo_pos:1
12:19:53:695 -> Direction:0
12:19:53:695 -> Servo_pos:1
12:19:53:698 -> Direction:0
12:19:53:698 -> Servo_pos:1
12:19:53:700 -> Direction:0
12:19:53:700 -> Servo_pos:1
12:19:53:712 -> Direction:0
12:19:53:712 -> Servo_pos:1
12:19:53:712 -> Direction:0
12:19:53:712 -> Servo_pos:1
12:19:53:712 -> Direction:0
12:19:53:712 -> Servo_pos:1
12:19:53:764 -> Direction:0
12:19:53:772 -> Servo_pos:1
12:19:53:772 -> Direction:0
12:19:53:772 -> Servo_pos:1
12:19:53:772 -> Direction:0
12:19:53:772 -> Servo_pos:1
12:19:53:775 -> Direction:0
12:19:53:775 -> Servo_pos:1
12:19:53:775 -> Direction:0
12:19:53:775 -> Servo_pos:1
12:19:53:775 -> Direction:0
12:19:53:781 -> Servo_pos:1
12:19:53:781 -> Direction:0
12:19:53:781 -> Servo_pos:1
12:19:53:781 -> Direction:0
12:19:53:781 -> Servo_pos:1
12:19:53:783 -> Direction:-2
12:19:53:783 -> Servo_pos:1
12:19:53:783 -> Direction:-2
12:19:53:784 -> Servo_pos:1
12:19:53:784 -> Direction:-2
12:19:53:788 -> Servo_pos:1
12:19:53:788 -> Direction:-2
12:19:53:788 -> Servo_pos:1
12:19:53:890 -> Direction:-2
12:19:53:890 -> Servo_pos:1
12:19:53:891 -> Direction:-2
12:19:53:891 -> Servo_pos:1
12:19:53:891 -> Direction:-2
12:19:53:891 -> Servo_pos:1
12:19:53:891 -> Direction:-2
12:19:53:891 -> Servo_pos:1
12:19:53:891 -> Direction:-2
12:19:53:896 -> Servo_pos:1
12:19:53:896 -> Direction:-2
12:19:53:901 -> Servo_pos:1
12:19:53:901 -> Direction:-2
12:19:53:901 -> Servo_pos:1
12:19:53:903 -> Direction:-2
12:19:53:903 -> Servo_pos:1
12:19:53:904 -> Direction:-2
12:19:53:904 -> Servo_pos:1
12:19:53:904 -> Direction:-2
12:19:53:910 -> Servo_pos:1
12:19:53:910 -> Direction:-2
12:19:53:913 -> Servo_pos:1
12:19:53:913 -> Direction:-2
12:19:53:913 -> Servo_pos:1
12:19:53:915 -> Direction:-2
12:19:53:918 -> Servo_pos:1
12:19:53:918 -> Direction:-2
12:19:53:918 -> Servo_pos:1
12:19:53:972 -> Direction:-2
12:19:53:972 -> Servo_pos:1
12:19:53:974 -> Direction:-2
12:19:53:974 -> Servo_pos:1
12:19:53:974 -> Direction:-2
12:19:53:977 -> Servo_pos:1
12:19:53:977 -> Direction:-2
12:19:53:978 -> Servo_pos:1
12:19:53:978 -> Direction:-2
12:19:53:978 -> Servo_pos:1
12:19:53:980 -> Direction:-2
12:19:53:980 -> Servo_pos:1
12:19:53:983 -> Direction:-2
12:19:53:983 -> Servo_pos:1
12:19:53:985 -> Direction:-2
12:19:53:985 -> Servo_pos:1
12:19:53:988 -> Direction:-2
12:19:53:988 -> Servo_pos:1
12:19:53:988 -> Direction:-2
12:19:53:991 -> Servo_pos:1
12:19:53:991 -> Direction:-2
12:19:53:993 -> Servo_pos:1
12:19:53:993 -> Direction:-2
12:19:53:993 -> Servo_pos:1
12:19:53:995 -> Direction:-2
12:19:53:995 -> Servo_pos:1
12:19:53:998 -> Direction:-2
12:19:53:998 -> Servo_pos:1
12:19:53:998 -> Direction:-2
12:19:54:000 -> Servo_pos:1
12:19:54:000 -> Direction:-2
12:19:54:058 -> Servo_pos:1
12:19:54:058 -> Direction:-2
12:19:54:065 -> Servo_pos:1
12:19:54:065 -> Direction:-2
12:19:54:096 -> Servo_pos:1
12:19:54:096 -> Direction:-2
12:19:54:096 -> Servo_pos:1
12:19:54:096 -> Direction:-2
12:19:54:096 -> Servo_pos:1
12:19:54:096 -> Direction:-2
12:19:54:096 -> Servo_pos:1
12:19:54:096 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:104 -> Servo_pos:1
12:19:54:104 -> Direction:-2
12:19:54:184 -> Servo_pos:1
12:19:54:184 -> Direction:-2
12:19:54:186 -> Servo_pos:1
12:19:54:186 -> Direction:-2
12:19:54:186 -> Servo_pos:1
12:19:54:189 -> Direction:-2
12:19:54:189 -> Servo_pos:1
12:19:54:191 -> Direction:-2
12:19:54:191 -> Servo_pos:1
12:19:54:191 -> Direction:-2
12:19:54:194 -> Servo_pos:1
12:19:54:196 -> Direction:-2
12:19:54:196 -> Servo_pos:1
12:19:54:196 -> Direction:-2
12:19:54:199 -> Servo_pos:1
12:19:54:199 -> Direction:-2
12:19:54:201 -> Servo_pos:1
12:19:54:201 -> Direction:-2
12:19:54:201 -> Servo_pos:1
12:19:54:204 -> Direction:-2
12:19:54:204 -> Servo_pos:1
12:19:54:206 -> Direction:-2
12:19:54:206 -> Servo_pos:1
12:19:54:206 -> Direction:-2
12:19:54:209 -> Servo_pos:1
12:19:54:209 -> Direction:-2
12:19:54:213 -> Servo_pos:1
12:19:54:213 -> Direction:-2
12:19:54:213 -> Servo_pos:1
12:19:54:217 -> Direction:-2
12:19:54:220 -> Servo_pos:1
12:19:54:220 -> Direction:-2
12:19:54:220 -> Servo_pos:1
12:19:54:282 -> Direction:-2
12:19:54:282 -> Servo_pos:1
12:19:54:285 -> Direction:-2
12:19:54:285 -> Servo_pos:1
12:19:54:285 -> Direction:-2
12:19:54:291 -> Servo_pos:1
12:19:54:291 -> Direction:-2
12:19:54:292 -> Servo_pos:1
12:19:54:292 -> Direction:-2
12:19:54:292 -> Servo_pos:1
12:19:54:295 -> Direction:-2
12:19:54:295 -> Servo_pos:1
12:19:54:297 -> Direction:-2
12:19:54:297 -> Servo_pos:1
12:19:54:297 -> Direction:-2
12:19:54:300 -> Servo_pos:1
12:19:54:300 -> Direction:-2
12:19:54:303 -> Servo_pos:1
12:19:54:303 -> Direction:-2
12:19:54:307 -> Servo_pos:1
12:19:54:307 -> Direction:-2
12:19:54:310 -> Servo_pos:1
12:19:54:310 -> Direction:-2
12:19:54:310 -> Servo_pos:1
12:19:54:312 -> Direction:-2
12:19:54:312 -> Servo_pos:1
12:19:54:315 -> Direction:-2
12:19:54:315 -> Servo_pos:1
12:19:54:315 -> Direction:-2
12:19:54:317 -> Servo_pos:1
12:19:54:317 -> Direction:-2
12:19:54:379 -> Servo_pos:1
12:19:54:379 -> Direction:-2
12:19:54:379 -> Servo_pos:1
12:19:54:379 -> Direction:-2
12:19:54:382 -> Servo_pos:1
12:19:54:382 -> Direction:-2
12:19:54:382 -> Servo_pos:1
12:19:54:384 -> Direction:-2
12:19:54:384 -> Servo_pos:1
12:19:54:386 -> Direction:-2
12:19:54:386 -> Servo_pos:1
12:19:54:386 -> Direction:-2
12:19:54:389 -> Servo_pos:1
12:19:54:389 -> Direction:-2
12:19:54:391 -> Servo_pos:1
12:19:54:391 -> Direction:-2
12:19:54:391 -> Servo_pos:1
12:19:54:394 -> Direction:-2
12:19:54:394 -> Servo_pos:1
12:19:54:397 -> Direction:-2
12:19:54:397 -> Servo_pos:1
12:19:54:397 -> Direction:-2
12:19:54:399 -> Servo_pos:1
12:19:54:511 -> Direction:-2
12:19:54:511 -> Servo_pos:1
12:19:54:511 -> Direction:-2
12:19:54:512 -> Servo_pos:1
12:19:54:512 -> Direction:-2
12:19:54:515 -> Servo_pos:1
12:19:54:515 -> Direction:-2
12:19:54:515 -> Servo_pos:1
12:19:54:517 -> Direction:-2
12:19:54:517 -> Servo_pos:1
12:19:54:520 -> Direction:-2
12:19:54:520 -> Servo_pos:1
12:19:54:520 -> Direction:-2
12:19:54:524 -> Servo_pos:1
12:19:54:524 -> Direction:-2
12:19:54:525 -> Servo_pos:1
12:19:54:525 -> Direction:-2
12:19:54:527 -> Servo_pos:1
12:19:54:527 -> Direction:-2
12:19:54:532 -> Servo_pos:1
12:19:54:532 -> Direction:-2
12:19:54:532 -> Servo_pos:1
12:19:54:537 -> Direction:-2
12:19:54:537 -> Servo_pos:1
12:19:54:540 -> Direction:-2
12:19:54:540 -> Servo_pos:1
12:19:54:540 -> Direction:-2
12:19:54:542 -> Servo_pos:1
12:19:54:542 -> Direction:-2
12:19:54:601 -> Servo_pos:1
12:19:54:601 -> Direction:-2
12:19:54:601 -> Servo_pos:1
12:19:54:604 -> Direction:-2
12:19:54:604 -> Servo_pos:1
12:19:54:606 -> Direction:-2
12:19:54:606 -> Servo_pos:1
12:19:54:606 -> Direction:-2
12:19:54:609 -> Servo_pos:1
12:19:54:611 -> Direction:-2
12:19:54:611 -> Servo_pos:1
12:19:54:611 -> Direction:-2
12:19:54:614 -> Servo_pos:1
12:19:54:614 -> Direction:-2
12:19:54:651 -> Servo_pos:1
12:19:54:651 -> Direction:-2
12:19:54:651 -> Servo_pos:1
12:19:54:654 -> Direction:-2
12:19:54:654 -> Servo_pos:1
12:19:54:656 -> Direction:-2
12:19:54:656 -> Servo_pos:1
12:19:54:656 -> Direction:-2
12:19:54:659 -> Servo_pos:1
